IPK,Jumlah_Absensi,Waktu_Belajar_Jam,Lulus,Rasio_Absensi,IPK_x_Study
3.8,3,10,1,0.21428571428571427,38.0
2.5,8,5,0,0.5714285714285714,12.5
3.4,4,7,1,0.2857142857142857,23.8
2.1,12,2,0,0.8571428571428571,4.2
3.9,2,12,1,0.14285714285714285,46.8
2.8,6,4,0,0.42857142857142855,11.2
3.2,5,8,1,0.35714285714285715,25.6
2.7,7,3,0,0.5,8.100000000000001
3.6,4,9,1,0.2857142857142857,32.4
2.3,9,4,0,0.6428571428571429,9.2
3.7,3,11,1,0.21428571428571427,40.7
2.4,10,3,0,0.7142857142857143,7.199999999999999
3.5,4,8,1,0.2857142857142857,28.0
2.2,11,2,0,0.7857142857142857,4.4
2.9,7,5,0,0.5,14.5
3.3,5,8,1,0.35714285714285715,26.4
2.6,8,4,0,0.5714285714285714,10.4
2.1,12,3,0,0.8571428571428571,6.300000000000001
2.7,9,4,0,0.6428571428571429,10.8
3.4,5,7,1,0.35714285714285715,23.8
2.5,10,3,0,0.7142857142857143,7.5
3.8,3,11,1,0.21428571428571427,41.8
2.3,9,2,0,0.6428571428571429,4.6
2.8,7,4,0,0.5,11.2
3.7,3,9,1,0.21428571428571427,33.300000000000004
2.1,11,3,0,0.7857142857142857,6.300000000000001
3.6,4,10,1,0.2857142857142857,36.0
2.9,8,5,0,0.5714285714285714,14.5
2.2,10,2,0,0.7142857142857143,4.4
2.4,9,3,0,0.6428571428571429,7.199999999999999
3.3,5,7,1,0.35714285714285715,23.099999999999998
2.7,8,4,0,0.5714285714285714,10.8
2.5,9,4,0,0.6428571428571429,10.0
3.4,4,8,1,0.2857142857142857,27.2
3.7,3,10,1,0.21428571428571427,37.0
2.3,10,2,0,0.7142857142857143,4.6
2.6,8,3,0,0.5714285714285714,7.800000000000001
2.2,11,3,0,0.7857142857142857,6.6000000000000005
3.4,5,8,1,0.35714285714285715,27.2
2.8,7,3,0,0.5,8.399999999999999
2.6,10,3,0,0.7142857142857143,7.800000000000001
2.3,9,3,0,0.6428571428571429,6.8999999999999995
2.4,11,2,0,0.7857142857142857,4.8
2.2,10,3,0,0.7142857142857143,6.6000000000000005
2.5,9,3,0,0.6428571428571429,7.5
2.4,11,3,0,0.7857142857142857,7.199999999999999
2.3,10,3,0,0.7142857142857143,6.8999999999999995
2.4,9,2,0,0.6428571428571429,4.8
2.5,8,4,0,0.5714285714285714,10.0
3.8,3,9,1,0.21428571428571427,34.199999999999996
2.6,9,4,0,0.6428571428571429,10.4
